@relation aggregateResults

@attribute ROWS_COLS {ROWS_ONLY,COLS_ONLY,BOTH}
@attribute FUNCTION {RawDistances,ClusterDiff,Pruning,RawPruning}
@attribute NUM_CONTEXTS numeric
@attribute NUM_CANDIDATES numeric
@attribute DIFFICULTY_TYPE {Averaged,Same,Permutation,Decrement,Increment,[weight],[color],[contents],~[weight],~[color],~[contents],Same:weight,Different:color,DecrementPattern:weight,Same:color,Same:contents,Different:contents,IncrementPattern:weight,'2 patterns','3 patterns','4 patterns','5 patterns','6 patterns','7 patterns'}
@attribute ACCURACY numeric
@attribute STD_DEV numeric

@data
COLS_ONLY,ClusterDiff,18,4,~[contents],0.821,0.059082
COLS_ONLY,ClusterDiff,18,5,~[color],0.801156,0.040435
COLS_ONLY,ClusterDiff,18,6,~[weight],0.646389,0.094541
COLS_ONLY,ClusterDiff,18,7,[contents],0.731403,0.06602
COLS_ONLY,ClusterDiff,18,8,[color],0.677309,0.071263
COLS_ONLY,ClusterDiff,18,9,[weight],0.745546,0.039876
COLS_ONLY,ClusterDiff,18,10,Increment,0.767419,0.039751
COLS_ONLY,RawDistances,18,2,DecrementPattern:weight,0.726494,0.022358
COLS_ONLY,RawDistances,18,3,Different:color,0.609439,0.02378
COLS_ONLY,RawDistances,18,4,Same:weight,0.639801,0.022246
COLS_ONLY,RawDistances,18,5,~[contents],0.4945,0.028828
COLS_ONLY,RawDistances,18,6,~[color],0.468902,0.023628
COLS_ONLY,RawDistances,18,7,~[weight],0.324343,0.027412
COLS_ONLY,RawDistances,18,8,[contents],0.414722,0.020995
COLS_ONLY,RawDistances,18,9,[color],0.381988,0.027227
COLS_ONLY,RawDistances,18,10,[weight],0.447616,0.019725
COLS_ONLY,Pruning,17,2,Different:color,0.922653,0.04946
COLS_ONLY,Pruning,17,3,Same:weight,0.92096,0.030227
COLS_ONLY,Pruning,17,4,~[contents],0.907071,0.113
COLS_ONLY,Pruning,17,5,~[color],0.860405,0.069296
COLS_ONLY,Pruning,17,6,~[weight],0.73654,0.154829
COLS_ONLY,Pruning,17,7,[contents],0.779431,0.107611
COLS_ONLY,Pruning,17,8,[color],0.752859,0.13711
COLS_ONLY,Pruning,17,9,[weight],0.808791,0.077655
COLS_ONLY,Pruning,17,10,Increment,0.767823,0.066789
COLS_ONLY,RawDistances,7,4,'6 patterns',0.715,0.452547
COLS_ONLY,RawDistances,7,5,'5 patterns',0.633485,0.101149
COLS_ONLY,RawDistances,7,6,'4 patterns',0.452615,0.101126
COLS_ONLY,RawDistances,7,7,'3 patterns',0.321044,0.062504
COLS_ONLY,RawDistances,7,8,'2 patterns',0.314759,0.050861
COLS_ONLY,RawDistances,7,9,IncrementPattern:weight,0.45875,0.092556
COLS_ONLY,RawDistances,7,10,Different:contents,0.298986,0.065553
BOTH,Pruning,8,2,'4 patterns',0.897844,0.062085
BOTH,Pruning,8,3,'3 patterns',0.751994,0.124718
BOTH,Pruning,8,4,'2 patterns',0.687771,0.149269
BOTH,Pruning,8,5,IncrementPattern:weight,0.816976,0.115717
BOTH,Pruning,8,6,Different:contents,0.66258,0.164429
BOTH,Pruning,8,7,Same:contents,0.656777,0.199406
BOTH,Pruning,8,8,Same:color,0.511034,0.237333
BOTH,Pruning,8,9,DecrementPattern:weight,0.681299,0.1692
BOTH,Pruning,8,10,Different:color,0.51881,0.214514
BOTH,ClusterDiff,6,3,'6 patterns',0.24,0.428155
BOTH,ClusterDiff,6,4,'5 patterns',0.851288,0.102954
BOTH,ClusterDiff,6,5,'4 patterns',0.616284,0.153125
BOTH,ClusterDiff,6,6,'3 patterns',0.544525,0.143458
BOTH,ClusterDiff,6,7,'2 patterns',0.54738,0.159103
BOTH,ClusterDiff,6,8,IncrementPattern:weight,0.622379,0.174742
BOTH,ClusterDiff,6,9,Different:contents,0.489696,0.186146
BOTH,ClusterDiff,6,10,Same:contents,0.503614,0.240627
COLS_ONLY,Pruning,9,2,'4 patterns',0.899083,0.0618
COLS_ONLY,Pruning,9,3,'3 patterns',0.70943,0.095084
COLS_ONLY,Pruning,9,4,'2 patterns',0.690482,0.13199
COLS_ONLY,Pruning,9,5,IncrementPattern:weight,0.7875,0.092921
COLS_ONLY,Pruning,9,6,Different:contents,0.630217,0.128022
COLS_ONLY,Pruning,9,7,Same:contents,0.636084,0.177446
COLS_ONLY,Pruning,9,8,Same:color,0.549793,0.237108
COLS_ONLY,Pruning,9,9,DecrementPattern:weight,0.664318,0.129164
COLS_ONLY,Pruning,9,10,Different:color,0.507585,0.182568
BOTH,RawPruning,13,2,Same:color,0.786897,0.087656
BOTH,RawPruning,13,3,DecrementPattern:weight,0.821948,0.048297
BOTH,RawPruning,13,4,Different:color,0.698503,0.079362
BOTH,RawPruning,13,5,Same:weight,0.707781,0.045599
BOTH,RawPruning,13,6,~[contents],0.573,0.066604
BOTH,RawPruning,13,7,~[color],0.589104,0.060461
BOTH,RawPruning,13,8,~[weight],0.437273,0.120253
BOTH,RawPruning,13,9,[contents],0.520458,0.080014
BOTH,RawPruning,13,10,[color],0.466667,0.097333
COLS_ONLY,Pruning,10,2,'3 patterns',0.856804,0.050611
COLS_ONLY,Pruning,10,3,'2 patterns',0.704669,0.107714
COLS_ONLY,Pruning,10,4,IncrementPattern:weight,0.818831,0.072479
COLS_ONLY,Pruning,10,5,Different:contents,0.670551,0.109946
COLS_ONLY,Pruning,10,6,Same:contents,0.671867,0.163164
COLS_ONLY,Pruning,10,7,Same:color,0.545103,0.275878
COLS_ONLY,Pruning,10,8,DecrementPattern:weight,0.683409,0.114305
COLS_ONLY,Pruning,10,9,Different:color,0.511718,0.172138
COLS_ONLY,Pruning,10,10,Same:weight,0.664702,0.1092
BOTH,RawPruning,12,2,Same:contents,0.92503,0.047555
BOTH,RawPruning,12,3,Same:color,0.689759,0.130938
BOTH,RawPruning,12,4,DecrementPattern:weight,0.753377,0.062351
BOTH,RawPruning,12,5,Different:color,0.614133,0.087769
BOTH,RawPruning,12,6,Same:weight,0.674983,0.044543
BOTH,RawPruning,12,7,~[contents],0.509714,0.078651
BOTH,RawPruning,12,8,~[color],0.566185,0.074422
BOTH,RawPruning,12,9,~[weight],0.361995,0.105766
BOTH,RawPruning,12,10,[contents],0.478667,0.077927
BOTH,ClusterDiff,7,2,'6 patterns',1,0
BOTH,ClusterDiff,7,3,'5 patterns',0.891212,0.076338
BOTH,ClusterDiff,7,4,'4 patterns',0.706606,0.153862
BOTH,ClusterDiff,7,5,'3 patterns',0.658354,0.129759
BOTH,ClusterDiff,7,6,'2 patterns',0.608464,0.160711
BOTH,ClusterDiff,7,7,IncrementPattern:weight,0.684435,0.168
BOTH,ClusterDiff,7,8,Different:contents,0.564304,0.175393
BOTH,ClusterDiff,7,9,Same:contents,0.566114,0.228112
BOTH,ClusterDiff,7,10,Same:color,0.463207,0.248313
ROWS_ONLY,Pruning,14,2,Different:contents,0.91642,0.055128
ROWS_ONLY,Pruning,14,3,Same:contents,0.850361,0.086298
ROWS_ONLY,Pruning,14,4,Same:color,0.823379,0.196554
ROWS_ONLY,Pruning,14,5,DecrementPattern:weight,0.828247,0.061986
ROWS_ONLY,Pruning,14,6,Different:color,0.731224,0.148207
ROWS_ONLY,Pruning,14,7,Same:weight,0.781325,0.098613
ROWS_ONLY,Pruning,14,8,~[contents],0.763464,0.166371
ROWS_ONLY,Pruning,14,9,~[color],0.704566,0.118762
ROWS_ONLY,Pruning,14,10,~[weight],0.585556,0.212714
COLS_ONLY,RawPruning,12,2,Different:contents,0.807507,0.039853
COLS_ONLY,RawPruning,12,3,Same:contents,0.796205,0.09763
COLS_ONLY,RawPruning,12,4,Same:color,0.554793,0.148496
COLS_ONLY,RawPruning,12,5,DecrementPattern:weight,0.571234,0.048027
COLS_ONLY,RawPruning,12,6,Different:color,0.498673,0.074572
COLS_ONLY,RawPruning,12,7,Same:weight,0.515166,0.054273
COLS_ONLY,RawPruning,12,8,~[contents],0.393964,0.053467
COLS_ONLY,RawPruning,12,9,~[color],0.454682,0.071228
COLS_ONLY,RawPruning,12,10,~[weight],0.307828,0.084376
ROWS_ONLY,RawDistances,13,2,'3 patterns',0.767627,0.031151
ROWS_ONLY,RawDistances,13,3,'2 patterns',0.525331,0.031992
ROWS_ONLY,RawDistances,13,4,IncrementPattern:weight,0.774435,0.040809
ROWS_ONLY,RawDistances,13,5,Different:contents,0.553304,0.046823
ROWS_ONLY,RawDistances,13,6,Same:contents,0.616446,0.071032
ROWS_ONLY,RawDistances,13,7,Same:color,0.420448,0.086319
ROWS_ONLY,RawDistances,13,8,DecrementPattern:weight,0.47987,0.04562
ROWS_ONLY,RawDistances,13,9,Different:color,0.401854,0.057919
ROWS_ONLY,RawDistances,13,10,Same:weight,0.480728,0.045333
COLS_ONLY,Pruning,18,2,Same:weight,0.969156,0.010267
COLS_ONLY,Pruning,18,3,~[contents],0.942393,0.074428
COLS_ONLY,Pruning,18,4,~[color],0.873642,0.041952
COLS_ONLY,Pruning,18,5,~[weight],0.807929,0.107743
COLS_ONLY,Pruning,18,6,[contents],0.818486,0.07385
COLS_ONLY,Pruning,18,7,[color],0.810489,0.111677
COLS_ONLY,Pruning,18,8,[weight],0.840066,0.053308
COLS_ONLY,Pruning,18,9,Increment,0.805524,0.050497
COLS_ONLY,Pruning,18,10,Decrement,0.846396,0.073424
BOTH,RawDistances,16,2,Same:color,0.746931,0.050254
BOTH,RawDistances,16,3,DecrementPattern:weight,0.714708,0.038309
BOTH,RawDistances,16,4,Different:color,0.633197,0.036652
BOTH,RawDistances,16,5,Same:weight,0.639305,0.027763
BOTH,RawDistances,16,6,~[contents],0.496429,0.039241
BOTH,RawDistances,16,7,~[color],0.495462,0.031364
BOTH,RawDistances,16,8,~[weight],0.33351,0.057941
BOTH,RawDistances,16,9,[contents],0.461194,0.036208
BOTH,RawDistances,16,10,[color],0.407018,0.043782
COLS_ONLY,RawDistances,6,5,'6 patterns',0.65,0.478167
COLS_ONLY,RawDistances,6,6,'5 patterns',0.509394,0.128973
COLS_ONLY,RawDistances,6,7,'4 patterns',0.39344,0.095843
COLS_ONLY,RawDistances,6,8,'3 patterns',0.256266,0.063482
COLS_ONLY,RawDistances,6,9,'2 patterns',0.286295,0.051298
COLS_ONLY,RawDistances,6,10,IncrementPattern:weight,0.384637,0.106496
BOTH,Pruning,6,2,'6 patterns',1,0
BOTH,Pruning,6,3,'5 patterns',0.880379,0.09855
BOTH,Pruning,6,4,'4 patterns',0.690229,0.152479
BOTH,Pruning,6,5,'3 patterns',0.655095,0.154275
BOTH,Pruning,6,6,'2 patterns',0.580753,0.172519
BOTH,Pruning,6,7,IncrementPattern:weight,0.611573,0.185003
BOTH,Pruning,6,8,Different:contents,0.534971,0.199049
BOTH,Pruning,6,9,Same:contents,0.528855,0.252851
BOTH,Pruning,6,10,Same:color,0.422172,0.247776
ROWS_ONLY,RawDistances,14,2,'2 patterns',0.69488,0.030614
ROWS_ONLY,RawDistances,14,3,IncrementPattern:weight,0.823226,0.030405
ROWS_ONLY,RawDistances,14,4,Different:contents,0.618435,0.034649
ROWS_ONLY,RawDistances,14,5,Same:contents,0.679096,0.073238
ROWS_ONLY,RawDistances,14,6,Same:color,0.481,0.0689
ROWS_ONLY,RawDistances,14,7,DecrementPattern:weight,0.48,0.038613
ROWS_ONLY,RawDistances,14,8,Different:color,0.428776,0.047018
ROWS_ONLY,RawDistances,14,9,Same:weight,0.516457,0.035415
ROWS_ONLY,RawDistances,14,10,~[contents],0.381857,0.045514
ROWS_ONLY,RawPruning,16,2,DecrementPattern:weight,0.85961,0.027182
ROWS_ONLY,RawPruning,16,3,Different:color,0.728316,0.050062
ROWS_ONLY,RawPruning,16,4,Same:weight,0.710745,0.02849
ROWS_ONLY,RawPruning,16,5,~[contents],0.553679,0.053796
ROWS_ONLY,RawPruning,16,6,~[color],0.60737,0.048687
ROWS_ONLY,RawPruning,16,7,~[weight],0.37846,0.053675
ROWS_ONLY,RawPruning,16,8,[contents],0.518097,0.051303
ROWS_ONLY,RawPruning,16,9,[color],0.445382,0.064426
ROWS_ONLY,RawPruning,16,10,[weight],0.520877,0.038119
COLS_ONLY,Pruning,16,2,DecrementPattern:weight,0.951071,0.021668
COLS_ONLY,Pruning,16,3,Different:color,0.842143,0.086154
COLS_ONLY,Pruning,16,4,Same:weight,0.902881,0.043007
COLS_ONLY,Pruning,16,5,~[contents],0.874571,0.135508
COLS_ONLY,Pruning,16,6,~[color],0.841647,0.097132
COLS_ONLY,Pruning,16,7,~[weight],0.686035,0.179872
COLS_ONLY,Pruning,16,8,[contents],0.708069,0.107686
COLS_ONLY,Pruning,16,9,[color],0.696758,0.164139
COLS_ONLY,Pruning,16,10,[weight],0.785397,0.081001
COLS_ONLY,RawPruning,10,2,'2 patterns',0.723976,0.044399
COLS_ONLY,RawPruning,10,3,IncrementPattern:weight,0.729274,0.055905
COLS_ONLY,RawPruning,10,4,Different:contents,0.581942,0.074086
COLS_ONLY,RawPruning,10,5,Same:contents,0.673133,0.133924
COLS_ONLY,RawPruning,10,6,Same:color,0.398483,0.118274
COLS_ONLY,RawPruning,10,7,DecrementPattern:weight,0.464286,0.053495
COLS_ONLY,RawPruning,10,8,Different:color,0.391922,0.077336
COLS_ONLY,RawPruning,10,9,Same:weight,0.44601,0.054122
COLS_ONLY,RawPruning,10,10,~[contents],0.346214,0.04975
COLS_ONLY,Pruning,15,2,Same:color,0.898724,0.094152
COLS_ONLY,Pruning,15,3,DecrementPattern:weight,0.898084,0.033424
COLS_ONLY,Pruning,15,4,Different:color,0.80466,0.123618
COLS_ONLY,Pruning,15,5,Same:weight,0.854636,0.056134
COLS_ONLY,Pruning,15,6,~[contents],0.825464,0.175621
COLS_ONLY,Pruning,15,7,~[color],0.781936,0.111294
COLS_ONLY,Pruning,15,8,~[weight],0.59404,0.195905
COLS_ONLY,Pruning,15,9,[contents],0.681972,0.1357
COLS_ONLY,Pruning,15,10,[color],0.659343,0.187529
ROWS_ONLY,ClusterDiff,18,2,DecrementPattern:weight,0.930942,0.01299
ROWS_ONLY,ClusterDiff,18,3,Different:color,0.818929,0.038934
ROWS_ONLY,ClusterDiff,18,4,Same:weight,0.86548,0.022911
ROWS_ONLY,ClusterDiff,18,5,~[contents],0.806393,0.063632
ROWS_ONLY,ClusterDiff,18,6,~[color],0.797139,0.047048
ROWS_ONLY,ClusterDiff,18,7,~[weight],0.649571,0.093479
ROWS_ONLY,ClusterDiff,18,8,[contents],0.701069,0.065091
ROWS_ONLY,ClusterDiff,18,9,[color],0.683853,0.093464
ROWS_ONLY,ClusterDiff,18,10,[weight],0.745182,0.042541
BOTH,ClusterDiff,16,2,DecrementPattern:weight,0.931494,0.020345
BOTH,ClusterDiff,16,3,Different:color,0.84301,0.068962
BOTH,ClusterDiff,16,4,Same:weight,0.882103,0.042863
BOTH,ClusterDiff,16,5,~[contents],0.801821,0.100172
BOTH,ClusterDiff,16,6,~[color],0.830723,0.081636
BOTH,ClusterDiff,16,7,~[weight],0.672778,0.162826
BOTH,ClusterDiff,16,8,[contents],0.745986,0.110544
BOTH,ClusterDiff,16,9,[color],0.690382,0.14648
BOTH,ClusterDiff,16,10,[weight],0.776109,0.067597
BOTH,RawDistances,2,8,'6 patterns',0.24,0.428155
BOTH,RawDistances,2,9,'5 patterns',0.325455,0.162733
BOTH,RawDistances,2,10,'4 patterns',0.230826,0.082101
ROWS_ONLY,Pruning,6,4,'6 patterns',1,0
ROWS_ONLY,Pruning,6,5,'5 patterns',0.74447,0.13007
ROWS_ONLY,Pruning,6,6,'4 patterns',0.56344,0.143429
ROWS_ONLY,Pruning,6,7,'3 patterns',0.429589,0.125111
ROWS_ONLY,Pruning,6,8,'2 patterns',0.496536,0.140177
ROWS_ONLY,Pruning,6,9,IncrementPattern:weight,0.549153,0.149892
ROWS_ONLY,Pruning,6,10,Different:contents,0.42629,0.138146
BOTH,ClusterDiff,19,2,~[contents],0.9125,0.032914
BOTH,ClusterDiff,19,3,~[color],0.889566,0.036606
BOTH,ClusterDiff,19,4,~[weight],0.784924,0.080551
BOTH,ClusterDiff,19,5,[contents],0.843125,0.053086
BOTH,ClusterDiff,19,6,[color],0.796116,0.07823
BOTH,ClusterDiff,19,7,[weight],0.83303,0.038513
BOTH,ClusterDiff,19,8,Increment,0.899597,0.05476
BOTH,ClusterDiff,19,9,Decrement,0.730097,0.039241
BOTH,ClusterDiff,19,10,Permutation,0.73044,0.07124
COLS_ONLY,RawDistances,12,2,'3 patterns',0.716203,0.049663
COLS_ONLY,RawDistances,12,3,'2 patterns',0.522349,0.036359
COLS_ONLY,RawDistances,12,4,IncrementPattern:weight,0.692258,0.056648
COLS_ONLY,RawDistances,12,5,Different:contents,0.496754,0.049404
COLS_ONLY,RawDistances,12,6,Same:contents,0.561054,0.083629
COLS_ONLY,RawDistances,12,7,Same:color,0.357207,0.080312
COLS_ONLY,RawDistances,12,8,DecrementPattern:weight,0.403019,0.052237
COLS_ONLY,RawDistances,12,9,Different:color,0.340272,0.048824
COLS_ONLY,RawDistances,12,10,Same:weight,0.406606,0.046589
ROWS_ONLY,ClusterDiff,14,2,IncrementPattern:weight,0.96879,0.017232
ROWS_ONLY,ClusterDiff,14,3,Different:contents,0.782261,0.064511
ROWS_ONLY,ClusterDiff,14,4,Same:contents,0.810783,0.102733
ROWS_ONLY,ClusterDiff,14,5,Same:color,0.730586,0.187717
ROWS_ONLY,ClusterDiff,14,6,DecrementPattern:weight,0.741753,0.040876
ROWS_ONLY,ClusterDiff,14,7,Different:color,0.646973,0.125153
ROWS_ONLY,ClusterDiff,14,8,Same:weight,0.735728,0.063429
ROWS_ONLY,ClusterDiff,14,9,~[contents],0.682571,0.137542
ROWS_ONLY,ClusterDiff,14,10,~[color],0.687428,0.098591
ROWS_ONLY,RawPruning,13,2,Different:contents,0.829087,0.041491
ROWS_ONLY,RawPruning,13,3,Same:contents,0.808464,0.081223
ROWS_ONLY,RawPruning,13,4,Same:color,0.580586,0.11855
ROWS_ONLY,RawPruning,13,5,DecrementPattern:weight,0.623442,0.037779
ROWS_ONLY,RawPruning,13,6,Different:color,0.533997,0.065131
ROWS_ONLY,RawPruning,13,7,Same:weight,0.581391,0.044468
ROWS_ONLY,RawPruning,13,8,~[contents],0.443214,0.072652
ROWS_ONLY,RawPruning,13,9,~[color],0.496156,0.04638
ROWS_ONLY,RawPruning,13,10,~[weight],0.302399,0.077332
BOTH,ClusterDiff,11,2,'2 patterns',0.82241,0.081164
BOTH,ClusterDiff,11,3,IncrementPattern:weight,0.893669,0.069284
BOTH,ClusterDiff,11,4,Different:contents,0.760797,0.111946
BOTH,ClusterDiff,11,5,Same:contents,0.784458,0.146799
BOTH,ClusterDiff,11,6,Same:color,0.638828,0.202684
BOTH,ClusterDiff,11,7,DecrementPattern:weight,0.700455,0.09247
BOTH,ClusterDiff,11,8,Different:color,0.605374,0.168854
BOTH,ClusterDiff,11,9,Same:weight,0.714222,0.109696
BOTH,ClusterDiff,11,10,~[contents],0.634536,0.188004
COLS_ONLY,Pruning,3,6,'6 patterns',0.59,0.493068
COLS_ONLY,Pruning,3,7,'5 patterns',0.510985,0.16932
COLS_ONLY,Pruning,3,8,'4 patterns',0.353807,0.136665
COLS_ONLY,Pruning,3,9,'3 patterns',0.286234,0.091642
COLS_ONLY,Pruning,3,10,'2 patterns',0.338072,0.13939
ROWS_ONLY,RawDistances,8,4,'6 patterns',0.89,0.313675
ROWS_ONLY,RawDistances,8,5,'5 patterns',0.709318,0.097119
ROWS_ONLY,RawDistances,8,6,'4 patterns',0.483624,0.074171
ROWS_ONLY,RawDistances,8,7,'3 patterns',0.37307,0.050701
ROWS_ONLY,RawDistances,8,8,'2 patterns',0.32759,0.048134
ROWS_ONLY,RawDistances,8,9,IncrementPattern:weight,0.535081,0.096004
ROWS_ONLY,RawDistances,8,10,Different:contents,0.337652,0.058629
COLS_ONLY,RawPruning,15,2,DecrementPattern:weight,0.819448,0.031367
COLS_ONLY,RawPruning,15,3,Different:color,0.693707,0.059529
COLS_ONLY,RawPruning,15,4,Same:weight,0.692815,0.040899
COLS_ONLY,RawPruning,15,5,~[contents],0.499429,0.037588
COLS_ONLY,RawPruning,15,6,~[color],0.550896,0.049257
COLS_ONLY,RawPruning,15,7,~[weight],0.423258,0.092686
COLS_ONLY,RawPruning,15,8,[contents],0.481403,0.06581
COLS_ONLY,RawPruning,15,9,[color],0.415291,0.06251
COLS_ONLY,RawPruning,15,10,[weight],0.464868,0.037411
ROWS_ONLY,RawPruning,17,2,Different:color,0.841293,0.038523
ROWS_ONLY,RawPruning,17,3,Same:weight,0.786937,0.024447
ROWS_ONLY,RawPruning,17,4,~[contents],0.621214,0.048254
ROWS_ONLY,RawPruning,17,5,~[color],0.62604,0.040866
ROWS_ONLY,RawPruning,17,6,~[weight],0.460404,0.060522
ROWS_ONLY,RawPruning,17,7,[contents],0.540097,0.037565
ROWS_ONLY,RawPruning,17,8,[color],0.501116,0.062439
ROWS_ONLY,RawPruning,17,9,[weight],0.553874,0.03494
ROWS_ONLY,RawPruning,17,10,Increment,0.613669,0.047471
COLS_ONLY,RawPruning,5,3,'6 patterns',0.44,0.497633
COLS_ONLY,RawPruning,5,4,'5 patterns',0.65053,0.129103
COLS_ONLY,RawPruning,5,5,'4 patterns',0.476697,0.10528
COLS_ONLY,RawPruning,5,6,'3 patterns',0.351741,0.075539
COLS_ONLY,RawPruning,5,7,'2 patterns',0.33509,0.080336
COLS_ONLY,RawPruning,5,8,IncrementPattern:weight,0.402379,0.10284
COLS_ONLY,RawPruning,5,9,Different:contents,0.314478,0.093508
COLS_ONLY,RawPruning,5,10,Same:contents,0.392861,0.191212
BOTH,RawDistances,8,2,'6 patterns',0.995,0.070711
BOTH,RawDistances,8,3,'5 patterns',0.779318,0.075009
BOTH,RawDistances,8,4,'4 patterns',0.606239,0.073873
BOTH,RawDistances,8,5,'3 patterns',0.467025,0.06748
BOTH,RawDistances,8,6,'2 patterns',0.389849,0.052716
BOTH,RawDistances,8,7,IncrementPattern:weight,0.604919,0.081061
BOTH,RawDistances,8,8,Different:contents,0.406652,0.064201
BOTH,RawDistances,8,9,Same:contents,0.484458,0.117186
BOTH,RawDistances,8,10,Same:color,0.296483,0.10452
ROWS_ONLY,RawPruning,9,2,'4 patterns',0.817202,0.060107
ROWS_ONLY,RawPruning,9,3,'3 patterns',0.628165,0.05128
ROWS_ONLY,RawPruning,9,4,'2 patterns',0.50238,0.072405
ROWS_ONLY,RawPruning,9,5,IncrementPattern:weight,0.678508,0.075939
ROWS_ONLY,RawPruning,9,6,Different:contents,0.515159,0.075836
ROWS_ONLY,RawPruning,9,7,Same:contents,0.550994,0.139167
ROWS_ONLY,RawPruning,9,8,Same:color,0.366897,0.120799
ROWS_ONLY,RawPruning,9,9,DecrementPattern:weight,0.444286,0.056961
ROWS_ONLY,RawPruning,9,10,Different:color,0.352075,0.07305
COLS_ONLY,Pruning,2,7,'6 patterns',0.13,0.337147
COLS_ONLY,Pruning,2,8,'5 patterns',0.291667,0.147101
COLS_ONLY,Pruning,2,9,'4 patterns',0.263716,0.117164
COLS_ONLY,Pruning,2,10,'3 patterns',0.237468,0.099971
COLS_ONLY,Pruning,5,4,'6 patterns',1,0
COLS_ONLY,Pruning,5,5,'5 patterns',0.730682,0.123124
COLS_ONLY,Pruning,5,6,'4 patterns',0.545,0.145931
COLS_ONLY,Pruning,5,7,'3 patterns',0.403861,0.11556
COLS_ONLY,Pruning,5,8,'2 patterns',0.471054,0.138418
COLS_ONLY,Pruning,5,9,IncrementPattern:weight,0.511129,0.148089
COLS_ONLY,Pruning,5,10,Different:contents,0.396681,0.133858
BOTH,RawPruning,15,2,Different:color,0.848503,0.0469
BOTH,RawPruning,15,3,Same:weight,0.819536,0.030448
BOTH,RawPruning,15,4,~[contents],0.691536,0.072893
BOTH,RawPruning,15,5,~[color],0.653902,0.049768
BOTH,RawPruning,15,6,~[weight],0.502045,0.092163
BOTH,RawPruning,15,7,[contents],0.59025,0.064743
BOTH,RawPruning,15,8,[color],0.538073,0.087937
BOTH,RawPruning,15,9,[weight],0.597036,0.045437
BOTH,RawPruning,15,10,Increment,0.613468,0.042091
ROWS_ONLY,ClusterDiff,8,3,'6 patterns',0.355,0.479714
ROWS_ONLY,ClusterDiff,8,4,'5 patterns',0.846515,0.07378
ROWS_ONLY,ClusterDiff,8,5,'4 patterns',0.627706,0.131027
ROWS_ONLY,ClusterDiff,8,6,'3 patterns',0.527057,0.095891
ROWS_ONLY,ClusterDiff,8,7,'2 patterns',0.551627,0.118932
ROWS_ONLY,ClusterDiff,8,8,IncrementPattern:weight,0.632258,0.137038
ROWS_ONLY,ClusterDiff,8,9,Different:contents,0.474087,0.126391
ROWS_ONLY,ClusterDiff,8,10,Same:contents,0.50003,0.185496
COLS_ONLY,ClusterDiff,19,2,Same:weight,0.952235,0.007215
COLS_ONLY,ClusterDiff,19,3,~[contents],0.899429,0.055566
COLS_ONLY,ClusterDiff,19,4,~[color],0.834133,0.035873
COLS_ONLY,ClusterDiff,19,5,~[weight],0.701667,0.078575
COLS_ONLY,ClusterDiff,19,6,[contents],0.755056,0.052061
COLS_ONLY,ClusterDiff,19,7,[color],0.719862,0.078167
COLS_ONLY,ClusterDiff,19,8,[weight],0.775546,0.027991
COLS_ONLY,ClusterDiff,19,9,Increment,0.786613,0.040729
COLS_ONLY,ClusterDiff,19,10,Decrement,0.685909,0.038138
ROWS_ONLY,ClusterDiff,12,2,'3 patterns',0.885222,0.040888
ROWS_ONLY,ClusterDiff,12,3,'2 patterns',0.731265,0.080205
ROWS_ONLY,ClusterDiff,12,4,IncrementPattern:weight,0.8525,0.06397
ROWS_ONLY,ClusterDiff,12,5,Different:contents,0.705696,0.091226
ROWS_ONLY,ClusterDiff,12,6,Same:contents,0.706024,0.118238
ROWS_ONLY,ClusterDiff,12,7,Same:color,0.589379,0.248474
ROWS_ONLY,ClusterDiff,12,8,DecrementPattern:weight,0.657338,0.061526
ROWS_ONLY,ClusterDiff,12,9,Different:color,0.540833,0.147315
ROWS_ONLY,ClusterDiff,12,10,Same:weight,0.672103,0.077743
BOTH,RawPruning,2,5,'6 patterns',0.315,0.465682
BOTH,RawPruning,2,6,'5 patterns',0.427045,0.173965
BOTH,RawPruning,2,7,'4 patterns',0.306009,0.092979
BOTH,RawPruning,2,8,'3 patterns',0.242722,0.078974
BOTH,RawPruning,2,9,'2 patterns',0.257078,0.088525
BOTH,RawPruning,2,10,IncrementPattern:weight,0.310202,0.127849
COLS_ONLY,ClusterDiff,6,4,'6 patterns',1,0
COLS_ONLY,ClusterDiff,6,5,'5 patterns',0.741667,0.128185
COLS_ONLY,ClusterDiff,6,6,'4 patterns',0.56211,0.137458
COLS_ONLY,ClusterDiff,6,7,'3 patterns',0.425222,0.111928
COLS_ONLY,ClusterDiff,6,8,'2 patterns',0.487831,0.130861
COLS_ONLY,ClusterDiff,6,9,IncrementPattern:weight,0.548185,0.138018
COLS_ONLY,ClusterDiff,6,10,Different:contents,0.412609,0.129935
COLS_ONLY,ClusterDiff,10,2,'4 patterns',0.887844,0.048051
COLS_ONLY,ClusterDiff,10,3,'3 patterns',0.693924,0.081176
COLS_ONLY,ClusterDiff,10,4,'2 patterns',0.655542,0.101089
COLS_ONLY,ClusterDiff,10,5,IncrementPattern:weight,0.799032,0.067731
COLS_ONLY,ClusterDiff,10,6,Different:contents,0.619754,0.102348
COLS_ONLY,ClusterDiff,10,7,Same:contents,0.636717,0.152724
COLS_ONLY,ClusterDiff,10,8,Same:color,0.501207,0.196625
COLS_ONLY,ClusterDiff,10,9,DecrementPattern:weight,0.595227,0.091544
COLS_ONLY,ClusterDiff,10,10,Different:color,0.473503,0.140404
